Title,Rank,Popularity,Score,Score_Count,Members,Favorites,Type,Episodes,Status,Season,Year,Producers,Demographic
JoJo no Kimyou na Bouken Part 6: Stone Ocean Part 3,55,1665,8.69,74696,118255,2064,ONA,14,Finished Airing,,2022,Warner Bros. Japan,Shounen
JoJo no Kimyou na Bouken Part 6: Stone Ocean Part 3,55,1665,8.69,74696,118255,2064,ONA,14,Finished Airing,,2022,KlockWorx,Shounen
JoJo no Kimyou na Bouken Part 6: Stone Ocean Part 3,55,1665,8.69,74696,118255,2064,ONA,14,Finished Airing,,2022,Medicos Entertainment,Shounen
JoJo no Kimyou na Bouken Part 6: Stone Ocean Part 3,55,1665,8.69,74696,118255,2064,ONA,14,Finished Airing,,2022,Shueisha,Shounen
Made in Abyss: Retsujitsu no Ougonkyou,56,599,8.68,134980,352365,4676,TV,12,Finished Airing,Summer,2022,AT-X,
Made in Abyss: Retsujitsu no Ougonkyou,56,599,8.68,134980,352365,4676,TV,12,Finished Airing,Summer,2022,Takeshobo,
Made in Abyss: Retsujitsu no Ougonkyou,56,599,8.68,134980,352365,4676,TV,12,Finished Airing,Summer,2022,Kadokawa Media House,
Made in Abyss: Retsujitsu no Ougonkyou,56,599,8.68,134980,352365,4676,TV,12,Finished Airing,Summer,2022,Cygames,
Made in Abyss: Retsujitsu no Ougonkyou,56,599,8.68,134980,352365,4676,TV,12,Finished Airing,Summer,2022,Kadokawa,
Made in Abyss: Retsujitsu no Ougonkyou,56,599,8.68,134980,352365,4676,TV,12,Finished Airing,Summer,2022,Global Solutions,
Made in Abyss: Retsujitsu no Ougonkyou,56,599,8.68,134980,352365,4676,TV,12,Finished Airing,Summer,2022,Sony Music Solutions,
Made in Abyss: Retsujitsu no Ougonkyou,56,599,8.68,134980,352365,4676,TV,12,Finished Airing,Summer,2022,IRMA LA DOUCE,
One Piece,57,21,8.68,1184231,2099605,190799,TV,0,Currently Airing,Fall,1999,Fuji TV,Shounen
One Piece,57,21,8.68,1184231,2099605,190799,TV,0,Currently Airing,Fall,1999,TAP,Shounen
One Piece,57,21,8.68,1184231,2099605,190799,TV,0,Currently Airing,Fall,1999,Shueisha,Shounen
Mononoke Hime,58,105,8.67,751876,1163853,20160,Movie,1,Finished Airing,,1997,Tokuma Shoten,
Mononoke Hime,58,105,8.67,751876,1163853,20160,Movie,1,Finished Airing,,1997,Nippon Television Network,
Spy x Family,59,93,8.67,746856,1253320,36915,TV,12,Finished Airing,Spring,2022,TV Tokyo,Shounen
Spy x Family,59,93,8.67,746856,1253320,36915,TV,12,Finished Airing,Spring,2022,Shogakukan-Shueisha Productions,Shounen
Spy x Family,59,93,8.67,746856,1253320,36915,TV,12,Finished Airing,Spring,2022,TOHO animation,Shounen
Spy x Family,59,93,8.67,746856,1253320,36915,TV,12,Finished Airing,Spring,2022,Shueisha,Shounen
Violet Evergarden,60,50,8.67,888777,1632375,56198,TV,13,Finished Airing,Winter,2018,Lantis,
Violet Evergarden,60,50,8.67,888777,1632375,56198,TV,13,Finished Airing,Winter,2018,Pony Canyon,
Violet Evergarden,60,50,8.67,888777,1632375,56198,TV,13,Finished Airing,Winter,2018,Rakuonsha,
Violet Evergarden,60,50,8.67,888777,1632375,56198,TV,13,Finished Airing,Winter,2018,ABC Animation,
Made in Abyss,61,92,8.66,676733,1254956,40823,TV,13,Finished Airing,Summer,2017,Media Factory,
Made in Abyss,61,92,8.66,676733,1254956,40823,TV,13,Finished Airing,Summer,2017,AT-X,
Made in Abyss,61,92,8.66,676733,1254956,40823,TV,13,Finished Airing,Summer,2017,Takeshobo,
Made in Abyss,61,92,8.66,676733,1254956,40823,TV,13,Finished Airing,Summer,2017,Sony Music Communications,
Made in Abyss,61,92,8.66,676733,1254956,40823,TV,13,Finished Airing,Summer,2017,Kadokawa Media House,
Made in Abyss,61,92,8.66,676733,1254956,40823,TV,13,Finished Airing,Summer,2017,Cygames,
Made in Abyss,61,92,8.66,676733,1254956,40823,TV,13,Finished Airing,Summer,2017,Kanetsu Investment,
Made in Abyss,61,92,8.66,676733,1254956,40823,TV,13,Finished Airing,Summer,2017,Kadokawa,
Made in Abyss,61,92,8.66,676733,1254956,40823,TV,13,Finished Airing,Summer,2017,Global Solutions,
Made in Abyss,61,92,8.66,676733,1254956,40823,TV,13,Finished Airing,Summer,2017,IRMA LA DOUCE,
Mushishi,62,208,8.66,264131,780054,25608,TV,26,Finished Airing,Fall,2005,Avex Entertainment,Seinen
Mushishi,62,208,8.66,264131,780054,25608,TV,26,Finished Airing,Fall,2005,Marvelous,Seinen
Mushishi,62,208,8.66,264131,780054,25608,TV,26,Finished Airing,Fall,2005,SKY Perfect Well Think,Seinen
Mushishi,62,208,8.66,264131,780054,25608,TV,26,Finished Airing,Fall,2005,Delfi Sound,Seinen
Hajime no Ippo: New Challenger,63,828,8.66,152230,260166,1671,TV,26,Finished Airing,Winter,2009,VAP,Shounen
Hajime no Ippo: New Challenger,63,828,8.66,152230,260166,1671,TV,26,Finished Airing,Winter,2009,Kodansha,Shounen
Hajime no Ippo: New Challenger,63,828,8.66,152230,260166,1671,TV,26,Finished Airing,Winter,2009,Nippon Television Network,Shounen
Howl no Ugoku Shiro,64,95,8.66,841499,1217924,25958,Movie,1,Finished Airing,,2004,d-rights,
Howl no Ugoku Shiro,64,95,8.66,841499,1217924,25958,Movie,1,Finished Airing,,2004,Tokuma Shoten,
Chainsaw Man,65,109,8.65,522282,1140315,37805,TV,12,Finished Airing,Fall,2022,,Shounen
Jujutsu Kaisen,66,17,8.65,1394028,2155282,78790,TV,24,Finished Airing,Fall,2020,Mainichi Broadcasting System,Shounen
Jujutsu Kaisen,66,17,8.65,1394028,2155282,78790,TV,24,Finished Airing,Fall,2020,TOHO animation,Shounen
Jujutsu Kaisen,66,17,8.65,1394028,2155282,78790,TV,24,Finished Airing,Fall,2020,Shueisha,Shounen
Jujutsu Kaisen,66,17,8.65,1394028,2155282,78790,TV,24,Finished Airing,Fall,2020,dugout,Shounen
Jujutsu Kaisen,66,17,8.65,1394028,2155282,78790,TV,24,Finished Airing,Fall,2020,Sumzap,Shounen
Natsume Yuujinchou Shi,67,926,8.65,103046,232373,1933,TV,13,Finished Airing,Winter,2012,TV Tokyo,Shoujo
Natsume Yuujinchou Shi,67,926,8.65,103046,232373,1933,TV,13,Finished Airing,Winter,2012,Aniplex,Shoujo
Natsume Yuujinchou Shi,67,926,8.65,103046,232373,1933,TV,13,Finished Airing,Winter,2012,Nihon Ad Systems,Shoujo
Natsume Yuujinchou Shi,67,926,8.65,103046,232373,1933,TV,13,Finished Airing,Winter,2012,Hakusensha,Shoujo
Natsume Yuujinchou Shi,67,926,8.65,103046,232373,1933,TV,13,Finished Airing,Winter,2012,Sony Music Entertainment,Shoujo
Shigatsu wa Kimi no Uso,68,23,8.65,1260984,2063882,82237,TV,22,Finished Airing,Fall,2014,Aniplex,Shounen
Shigatsu wa Kimi no Uso,68,23,8.65,1260984,2063882,82237,TV,22,Finished Airing,Fall,2014,Dentsu,Shounen
Shigatsu wa Kimi no Uso,68,23,8.65,1260984,2063882,82237,TV,22,Finished Airing,Fall,2014,Kodansha,Shounen
Shigatsu wa Kimi no Uso,68,23,8.65,1260984,2063882,82237,TV,22,Finished Airing,Fall,2014,Fuji TV,Shounen
Shigatsu wa Kimi no Uso,68,23,8.65,1260984,2063882,82237,TV,22,Finished Airing,Fall,2014,Lawson HMV Entertainment,Shounen
Shigatsu wa Kimi no Uso,68,23,8.65,1260984,2063882,82237,TV,22,Finished Airing,Fall,2014,Kyoraku Industrial Holdings,Shounen
Shigatsu wa Kimi no Uso,68,23,8.65,1260984,2063882,82237,TV,22,Finished Airing,Fall,2014,Kansai Telecasting,Shounen
Haikyuu!! Second Season,69,84,8.64,879528,1330581,15396,TV,25,Finished Airing,Fall,2015,Dentsu,Shounen
Haikyuu!! Second Season,69,84,8.64,879528,1330581,15396,TV,25,Finished Airing,Fall,2015,Mainichi Broadcasting System,Shounen
Haikyuu!! Second Season,69,84,8.64,879528,1330581,15396,TV,25,Finished Airing,Fall,2015,Movic,Shounen
Haikyuu!! Second Season,69,84,8.64,879528,1330581,15396,TV,25,Finished Airing,Fall,2015,Sony Music Entertainment,Shounen
Haikyuu!! Second Season,69,84,8.64,879528,1330581,15396,TV,25,Finished Airing,Fall,2015,TOHO animation,Shounen
Haikyuu!! Second Season,69,84,8.64,879528,1330581,15396,TV,25,Finished Airing,Fall,2015,Shueisha,Shounen
Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen,70,96,8.64,774563,1215628,18521,TV,12,Finished Airing,Spring,2020,Aniplex,Seinen
Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen,70,96,8.64,774563,1215628,18521,TV,12,Finished Airing,Spring,2020,Mainichi Broadcasting System,Seinen
Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen,70,96,8.64,774563,1215628,18521,TV,12,Finished Airing,Spring,2020,Shueisha,Seinen
Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen,70,96,8.64,774563,1215628,18521,TV,12,Finished Airing,Spring,2020,JR East Marketing & Communications,Seinen
Bungou Stray Dogs 4th Season,71,1167,8.63,16474,182664,1848,TV,13,Currently Airing,Winter,2023,WOWOW,Seinen
Bungou Stray Dogs 4th Season,71,1167,8.63,16474,182664,1848,TV,13,Currently Airing,Winter,2023,Lantis,Seinen
Bungou Stray Dogs 4th Season,71,1167,8.63,16474,182664,1848,TV,13,Currently Airing,Winter,2023,Movic,Seinen
Bungou Stray Dogs 4th Season,71,1167,8.63,16474,182664,1848,TV,13,Currently Airing,Winter,2023,Glovision,Seinen
Bungou Stray Dogs 4th Season,71,1167,8.63,16474,182664,1848,TV,13,Currently Airing,Winter,2023,Crunchyroll,Seinen
Bungou Stray Dogs 4th Season,71,1167,8.63,16474,182664,1848,TV,13,Currently Airing,Winter,2023,Kadokawa,Seinen
Bungou Stray Dogs 4th Season,71,1167,8.63,16474,182664,1848,TV,13,Currently Airing,Winter,2023,Sony Music Solutions,Seinen
Bungou Stray Dogs 4th Season,71,1167,8.63,16474,182664,1848,TV,13,Currently Airing,Winter,2023,Bandai Namco Music Live,Seinen
Kimetsu no Yaiba Movie: Mugen Ressha-hen,72,86,8.63,870876,1328020,12416,Movie,1,Finished Airing,,2020,Aniplex,Shounen
Kimetsu no Yaiba Movie: Mugen Ressha-hen,72,86,8.63,870876,1328020,12416,Movie,1,Finished Airing,,2020,Shueisha,Shounen
Made in Abyss Movie 3: Fukaki Tamashii no Reimei,73,505,8.63,212064,403050,3207,Movie,1,Finished Airing,,2020,IRMA LA DOUCE,
Tengen Toppa Gurren Lagann,74,64,8.63,854184,1521869,74836,TV,27,Finished Airing,Spring,2007,TV Tokyo,
Tengen Toppa Gurren Lagann,74,64,8.63,854184,1521869,74836,TV,27,Finished Airing,Spring,2007,Aniplex,
Tengen Toppa Gurren Lagann,74,64,8.63,854184,1521869,74836,TV,27,Finished Airing,Spring,2007,Dentsu,
Tengen Toppa Gurren Lagann,74,64,8.63,854184,1521869,74836,TV,27,Finished Airing,Spring,2007,Konami,
Tengen Toppa Gurren Lagann,74,64,8.63,854184,1521869,74836,TV,27,Finished Airing,Spring,2007,Half H.P Studio,
Tengen Toppa Gurren Lagann,74,64,8.63,854184,1521869,74836,TV,27,Finished Airing,Spring,2007,Bandai,
Mo Dao Zu Shi: Wanjie Pian,75,2385,8.62,20950,68312,1463,ONA,12,Finished Airing,,2021,Tencent Penguin Pictures,
Natsume Yuujinchou Roku,76,1234,8.62,63062,173762,1024,TV,11,Finished Airing,Spring,2017,TV Tokyo,Shoujo
Natsume Yuujinchou Roku,76,1234,8.62,63062,173762,1024,TV,11,Finished Airing,Spring,2017,Aniplex,Shoujo
Natsume Yuujinchou Roku,76,1234,8.62,63062,173762,1024,TV,11,Finished Airing,Spring,2017,Nihon Ad Systems,Shoujo
Natsume Yuujinchou Roku,76,1234,8.62,63062,173762,1024,TV,11,Finished Airing,Spring,2017,Hakusensha,Shoujo
Ping Pong the Animation,77,567,8.62,170950,365812,14870,TV,11,Finished Airing,Spring,2014,Aniplex,Seinen
Ping Pong the Animation,77,567,8.62,170950,365812,14870,TV,11,Finished Airing,Spring,2014,Dentsu,Seinen
Ping Pong the Animation,77,567,8.62,170950,365812,14870,TV,11,Finished Airing,Spring,2014,Fuji TV,Seinen
Ping Pong the Animation,77,567,8.62,170950,365812,14870,TV,11,Finished Airing,Spring,2014,Kyoraku Industrial Holdings,Seinen
Shingeki no Kyojin Season 3,78,18,8.62,1457784,2143805,19362,TV,12,Finished Airing,Summer,2018,Production I.G,Shounen
Shingeki no Kyojin Season 3,78,18,8.62,1457784,2143805,19362,TV,12,Finished Airing,Summer,2018,Dentsu,Shounen
Shingeki no Kyojin Season 3,78,18,8.62,1457784,2143805,19362,TV,12,Finished Airing,Summer,2018,Mainichi Broadcasting System,Shounen
Shingeki no Kyojin Season 3,78,18,8.62,1457784,2143805,19362,TV,12,Finished Airing,Summer,2018,Pony Canyon,Shounen
Shingeki no Kyojin Season 3,78,18,8.62,1457784,2143805,19362,TV,12,Finished Airing,Summer,2018,Kodansha,Shounen
Shingeki no Kyojin Season 3,78,18,8.62,1457784,2143805,19362,TV,12,Finished Airing,Summer,2018,Techno Sound,Shounen
Shingeki no Kyojin Season 3,78,18,8.62,1457784,2143805,19362,TV,12,Finished Airing,Summer,2018,Pony Canyon Enterprise,Shounen
Death Note,79,2,8.62,2563709,3632562,164655,TV,37,Finished Airing,Fall,2006,VAP,Shounen
Death Note,79,2,8.62,2563709,3632562,164655,TV,37,Finished Airing,Fall,2006,Konami,Shounen
Death Note,79,2,8.62,2563709,3632562,164655,TV,37,Finished Airing,Fall,2006,Ashi Productions,Shounen
Death Note,79,2,8.62,2563709,3632562,164655,TV,37,Finished Airing,Fall,2006,Nippon Television Network,Shounen
Death Note,79,2,8.62,2563709,3632562,164655,TV,37,Finished Airing,Fall,2006,Shueisha,Shounen
Cyberpunk: Edgerunners,80,401,8.61,324854,490987,16207,ONA,10,Finished Airing,,2022,CD Projekt Red,
Evangelion: 3.0+1.0 Thrice Upon a Time,81,638,8.61,131828,333082,6624,Movie,1,Finished Airing,,2021,,
Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,82,284,8.61,408050,644410,9741,Movie,1,Finished Airing,,2019,Aniplex,
Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,82,284,8.61,408050,644410,9741,Movie,1,Finished Airing,,2019,Tokyo MX,
Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,82,284,8.61,408050,644410,9741,Movie,1,Finished Airing,,2019,Hakuhodo DY Music & Pictures,
Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,82,284,8.61,408050,644410,9741,Movie,1,Finished Airing,,2019,Nagoya Broadcasting Network,
Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,82,284,8.61,408050,644410,9741,Movie,1,Finished Airing,,2019,BS11,
Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,82,284,8.61,408050,644410,9741,Movie,1,Finished Airing,,2019,ABC Animation,
Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,82,284,8.61,408050,644410,9741,Movie,1,Finished Airing,,2019,Kadokawa,
Suzumiya Haruhi no Shoushitsu,83,333,8.61,296717,581852,13067,Movie,1,Finished Airing,,2010,Kadokawa Shoten,
Suzumiya Haruhi no Shoushitsu,83,333,8.61,296717,581852,13067,Movie,1,Finished Airing,,2010,Animation Do,
Mushishi Zoku Shou: Suzu no Shizuku,84,1629,8.6,47566,120959,210,Movie,1,Finished Airing,,2015,Aniplex,Seinen
Mushishi Zoku Shou: Suzu no Shizuku,84,1629,8.6,47566,120959,210,Movie,1,Finished Airing,,2015,Kodansha,Seinen
Mushishi Zoku Shou: Suzu no Shizuku,84,1629,8.6,47566,120959,210,Movie,1,Finished Airing,,2015,Delfi Sound,Seinen
Hajime no Ippo: Rising,85,921,8.59,129023,233980,1150,TV,25,Finished Airing,Fall,2013,VAP,Shounen
Hajime no Ippo: Rising,85,921,8.59,129023,233980,1150,TV,25,Finished Airing,Fall,2013,Kodansha,Shounen
Hajime no Ippo: Rising,85,921,8.59,129023,233980,1150,TV,25,Finished Airing,Fall,2013,Nippon Television Network,Shounen
JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,86,154,8.58,616264,927397,29713,TV,39,Finished Airing,Fall,2018,Warner Bros. Japan,Shounen
JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,86,154,8.58,616264,927397,29713,TV,39,Finished Airing,Fall,2018,KlockWorx,Shounen
JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,86,154,8.58,616264,927397,29713,TV,39,Finished Airing,Fall,2018,Medicos Entertainment,Shounen
JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,86,154,8.58,616264,927397,29713,TV,39,Finished Airing,Fall,2018,Shueisha,Shounen
Kizumonogatari II: Nekketsu-hen,87,488,8.58,251635,416641,2248,Movie,1,Finished Airing,,2016,Aniplex,
Kizumonogatari II: Nekketsu-hen,87,488,8.58,251635,416641,2248,Movie,1,Finished Airing,,2016,Kodansha,
Natsume Yuujinchou San,88,903,8.58,111904,239471,1351,TV,13,Finished Airing,Summer,2011,Aniplex,Shoujo
Natsume Yuujinchou San,88,903,8.58,111904,239471,1351,TV,13,Finished Airing,Summer,2011,Sakura Create,Shoujo
Ookami Kodomo no Ame to Yuki,89,219,8.58,436775,770494,10972,Movie,1,Finished Airing,,2012,Madhouse,
Ookami Kodomo no Ame to Yuki,89,219,8.58,436775,770494,10972,Movie,1,Finished Airing,,2012,VAP,
Ookami Kodomo no Ame to Yuki,89,219,8.58,436775,770494,10972,Movie,1,Finished Airing,,2012,Dentsu,
Ookami Kodomo no Ame to Yuki,89,219,8.58,436775,770494,10972,Movie,1,Finished Airing,,2012,Yomiuri Telecasting,
Ookami Kodomo no Ame to Yuki,89,219,8.58,436775,770494,10972,Movie,1,Finished Airing,,2012,Kadokawa Shoten,
Ookami Kodomo no Ame to Yuki,89,219,8.58,436775,770494,10972,Movie,1,Finished Airing,,2012,Toho,
Ookami Kodomo no Ame to Yuki,89,219,8.58,436775,770494,10972,Movie,1,Finished Airing,,2012,Hiroshima Television,
Natsume Yuujinchou Go,90,1238,8.57,69802,173071,793,TV,11,Finished Airing,Fall,2016,TV Tokyo,Shoujo
Natsume Yuujinchou Go,90,1238,8.57,69802,173071,793,TV,11,Finished Airing,Fall,2016,Aniplex,Shoujo
Natsume Yuujinchou Go,90,1238,8.57,69802,173071,793,TV,11,Finished Airing,Fall,2016,Nihon Ad Systems,Shoujo
Natsume Yuujinchou Go,90,1238,8.57,69802,173071,793,TV,11,Finished Airing,Fall,2016,Hakusensha,Shoujo
Shouwa Genroku Rakugo Shinjuu,91,785,8.57,90132,277394,5652,TV,13,Finished Airing,Winter,2016,Starchild Records,Josei
Shouwa Genroku Rakugo Shinjuu,91,785,8.57,90132,277394,5652,TV,13,Finished Airing,Winter,2016,Mainichi Broadcasting System,Josei
Shouwa Genroku Rakugo Shinjuu,91,785,8.57,90132,277394,5652,TV,13,Finished Airing,Winter,2016,Kodansha,Josei
Shouwa Genroku Rakugo Shinjuu,91,785,8.57,90132,277394,5652,TV,13,Finished Airing,Winter,2016,DAX Production,Josei
Tengen Toppa Gurren Lagann Movie 2: Lagann-hen,92,1060,8.57,95394,203606,930,Movie,1,Finished Airing,,2009,Aniplex,
Yojouhan Shinwa Taikei,93,483,8.57,135901,419864,17418,TV,11,Finished Airing,Spring,2010,Dentsu,
Yojouhan Shinwa Taikei,93,483,8.57,135901,419864,17418,TV,11,Finished Airing,Spring,2010,Kadokawa Shoten,
Yojouhan Shinwa Taikei,93,483,8.57,135901,419864,17418,TV,11,Finished Airing,Spring,2010,Fuji TV,
Yojouhan Shinwa Taikei,93,483,8.57,135901,419864,17418,TV,11,Finished Airing,Spring,2010,Toho,
Yojouhan Shinwa Taikei,93,483,8.57,135901,419864,17418,TV,11,Finished Airing,Spring,2010,Asmik Ace,
Yojouhan Shinwa Taikei,93,483,8.57,135901,419864,17418,TV,11,Finished Airing,Spring,2010,Tohokushinsha Film Corporation,
Yojouhan Shinwa Taikei,93,483,8.57,135901,419864,17418,TV,11,Finished Airing,Spring,2010,Sony Music Entertainment,
Yojouhan Shinwa Taikei,93,483,8.57,135901,419864,17418,TV,11,Finished Airing,Spring,2010,Fujipacific Music,
Ousama Ranking,94,359,8.56,275778,538258,11471,TV,23,Finished Airing,Fall,2021,Aniplex,
Ousama Ranking,94,359,8.56,275778,538258,11471,TV,23,Finished Airing,Fall,2021,Dentsu,
Ousama Ranking,94,359,8.56,275778,538258,11471,TV,23,Finished Airing,Fall,2021,Fuji TV,
Ousama Ranking,94,359,8.56,275778,538258,11471,TV,23,Finished Airing,Fall,2021,Kadokawa,
Ousama Ranking,94,359,8.56,275778,538258,11471,TV,23,Finished Airing,Fall,2021,Bandai Spirits,
Fate/Zero 2nd Season,95,128,8.56,673439,1056717,19929,TV,12,Finished Airing,Spring,2012,Aniplex,
Fate/Zero 2nd Season,95,128,8.56,673439,1056717,19929,TV,12,Finished Airing,Spring,2012,Nitroplus,
Fate/Zero 2nd Season,95,128,8.56,673439,1056717,19929,TV,12,Finished Airing,Spring,2012,Seikaisha,
Fate/Zero 2nd Season,95,128,8.56,673439,1056717,19929,TV,12,Finished Airing,Spring,2012,Notes,
Fruits Basket 2nd Season,96,443,8.56,226945,452374,5549,TV,25,Finished Airing,Spring,2020,TV Tokyo,Shoujo
Fruits Basket 2nd Season,96,443,8.56,226945,452374,5549,TV,25,Finished Airing,Spring,2020,TV Osaka,Shoujo
Fruits Basket 2nd Season,96,443,8.56,226945,452374,5549,TV,25,Finished Airing,Spring,2020,Nihon Ad Systems,Shoujo
Fruits Basket 2nd Season,96,443,8.56,226945,452374,5549,TV,25,Finished Airing,Spring,2020,Hakusensha,Shoujo
Fruits Basket 2nd Season,96,443,8.56,226945,452374,5549,TV,25,Finished Airing,Spring,2020,Avex Pictures,Shoujo
Fruits Basket 2nd Season,96,443,8.56,226945,452374,5549,TV,25,Finished Airing,Spring,2020,TMS Music,Shoujo
Fruits Basket 2nd Season,96,443,8.56,226945,452374,5549,TV,25,Finished Airing,Spring,2020,8PAN,Shoujo
Karakai Jouzu no Takagi-san Movie,97,2833,8.56,15712,50079,550,Movie,1,Finished Airing,,2022,TOHO animation,Shounen
Kenpuu Denki Berserk,98,328,8.56,313931,589412,24527,TV,25,Finished Airing,Fall,1997,VAP,Seinen
Kenpuu Denki Berserk,98,328,8.56,313931,589412,24527,TV,25,Finished Airing,Fall,1997,Hakusensha,Seinen
Kenpuu Denki Berserk,98,328,8.56,313931,589412,24527,TV,25,Finished Airing,Fall,1997,Nippon Television Network,Seinen
Kimi no Suizou wo Tabetai,99,176,8.56,514804,863453,18947,Movie,1,Finished Airing,,2018,Aniplex,
Kimi no Suizou wo Tabetai,99,176,8.56,514804,863453,18947,Movie,1,Finished Airing,,2018,ABC Animation,
Haikyuu!! To the Top Part 2,100,236,8.55,428865,731175,5828,TV,12,Finished Airing,Fall,2020,Dentsu,Shounen
Haikyuu!! To the Top Part 2,100,236,8.55,428865,731175,5828,TV,12,Finished Airing,Fall,2020,Mainichi Broadcasting System,Shounen
Haikyuu!! To the Top Part 2,100,236,8.55,428865,731175,5828,TV,12,Finished Airing,Fall,2020,Movic,Shounen
Haikyuu!! To the Top Part 2,100,236,8.55,428865,731175,5828,TV,12,Finished Airing,Fall,2020,Sony Music Entertainment,Shounen
Haikyuu!! To the Top Part 2,100,236,8.55,428865,731175,5828,TV,12,Finished Airing,Fall,2020,TOHO animation,Shounen
Haikyuu!! To the Top Part 2,100,236,8.55,428865,731175,5828,TV,12,Finished Airing,Fall,2020,Shueisha,Shounen
Zoku Natsume Yuujinchou,101,913,8.55,119303,236147,1397,TV,13,Finished Airing,Winter,2009,Aniplex,Shoujo
Zoku Natsume Yuujinchou,101,913,8.55,119303,236147,1397,TV,13,Finished Airing,Winter,2009,Nihon Ad Systems,Shoujo
Neon Genesis Evangelion: The End of Evangelion,102,178,8.55,570041,855332,26534,Movie,1,Finished Airing,,1997,TV Tokyo,
Neon Genesis Evangelion: The End of Evangelion,102,178,8.55,570041,855332,26534,Movie,1,Finished Airing,,1997,Toei Animation,
Neon Genesis Evangelion: The End of Evangelion,102,178,8.55,570041,855332,26534,Movie,1,Finished Airing,,1997,Kadokawa Shoten,
Neon Genesis Evangelion: The End of Evangelion,102,178,8.55,570041,855332,26534,Movie,1,Finished Airing,,1997,Movic,
Neon Genesis Evangelion: The End of Evangelion,102,178,8.55,570041,855332,26534,Movie,1,Finished Airing,,1997,Sega,
